运城市城市综合管理服务立案、处置和结案标准（部件）,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,,50,监控电子眼,倾斜、倒地、折断,1工作日,更换或恢复,运城市城市管理局、运城市公安局、运城市环保局、盐湖区政府、运城市经济开发区,运城市市政公用服务中心、运城市园林绿化服务中心、运城市智慧城市管理平台服务中心、各产权单位,"《公共安全视频图像信息系统管理条例（征求意见稿）》颁布单位：公安部，2016年11月28日；
","《公共安全视频图像信息系统管理条例（征求意见稿）》第四条，【主管机关】国务院公安部门负责全国公共安全视频图像信息系统建设、使用的监督管理工作。县级以上地方人民政府公安机关负责本行政区域内公共安全视频图像信息系统建设、使用的监督管理工作。
",严重锈蚀、外观不洁不超过各面板的三分之一不采集
,,,,破损、缺失、严重锈蚀、电线裸露,3工作日,更换或修复,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃、遗留残桩,3工作日,清除,,,,,
,,51,岗亭（治安亭）,破损、缺失,5工作日,修复,运城市城市管理局、运城市公安局、盐湖区政府,运城市园林绿化服务中心、所属街办、属地行政执法部门,"《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正；
","《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条，凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。
",严重锈蚀、外观不洁不超过各面板的三分之一不采集
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃,7工作日,清除,,,,,
,,52,休息亭,破损、缺失、严重锈蚀,5工作日,修复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市园林绿化服务中心、运城市市容环卫中心、各产权单位,"《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正；
","《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条，凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。
",严重锈蚀、外观不洁不超过各面板的三分之一不采集
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃,7工作日,清除,,,,,
,,54,充电站（桩）,未经审批私设充电站（桩）,2工作日,拆除,运城市城市管理局、国家电网、能源局,市容秩序科、各产权单位,《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正；,"1、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。
2、《城市市容和环境卫生管理条例》第三十七条，凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。
",轻微划痕、脏污、锈蚀等不采集
,,,,充电桩及附属设施损坏、缺失、倾斜、倒地、变形,5工作日,修复,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃,10工作日,拆除,,,,,
01,公用设施,57,露天燃气管道,设施破损、缺失、严重锈蚀,3工作日,更换或修复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市城市集中供热供气服务中心、各产权单位,"1、《城镇燃气管理条例》颁布单位：国务院，2016年2月6日修改；2、《中华人民共和国石油天然气管道保护法》颁布单位，全国人大，2010年10月1日施行。3、《山西省燃气管理条例》颁布单位：山西省人大，2000年9月27工作日；

","1、《城镇燃气管理条例》第十九条，管道燃气经营者对其供气范围内的市政燃气设施、建筑区划内业主专有部分以外的燃气设施，承担运行、维护、抢修和更新改造的责任。管道燃气经营者应当按照供气、用气合同的约定，对单位燃气用户的燃气设施承担相应的管理责任。第三十五条，燃气经营者应当按照国家有关工程建设标准和安全生产管理的规定，设置燃气设施防腐、绝缘、防雷、降压、隔离等保护装置和安全警示标志，定期进行巡查、检测、维修和维护，确保燃气设施的安全运行。
2、《中华人民共和国石油天然气管道保护法》第十七条，穿跨越水利工程、防洪设施、河道、航道、铁路、公路、港口、电力设施、通信设施、市政设施的管道的建设，应当遵守本法和有关法律、行政法规，执行国家技术规范的强制性要求。第十八条，管道企业应当按照国家技术强制要求在管道沿线设置管道标志。管道标志毁损或者安全警示不清的，管道企业应当及时修复或者更新。3、《山西省燃气管理条例》第三十三条，燃气生产、销售企业应当在燃气的调压站、气化站、汽车加气站、液化石油气瓶库等重要燃气设施建筑物上设置醒目的、统一的安全识别标志，并采取相应的安全保障措施。任何单位和个人都有维护燃气设施安全的义务，发现燃气设施损坏和燃气泄漏应当立即报告燃气销售企业和有关部门。任何单位和个人不得擅自移动、覆盖、拆除或者损坏燃气设施的安全识别标志。
",管道破裂以事件中突发事件大类里的燃气管道破裂小类采集
,,,,外观不洁,4工作时,清洁,,,,,
02,道路交通设施,01,停车场,场地破损、坑洼,5工作日,修复,运城市城市管理局、发改委、市场监管局、公安局、盐湖区政府、运城市经济开发区,各产权单位、运城市城市管理局市容秩序科、运城市园林绿化服务中心、所属街办、属地行政执法部门,"1、《中华人民共和国道路交通安全法》颁布单位：全国人大，2011年5月1日施行；
2、《城市道路管理条例》颁布单位：国务院，2019年3月24日修订；
3、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正","1、《中华人民共和国道路交通安全法》第二十九条，道路、停车场和道路配套设施的规划、设计、建设，应当符合道路交通安全、畅通的要求，并根据交通需求及时调整。
2、《城市道路管理条例》第二十三条，设在城市道路上的各类管线的检查井、箱盖或者城市道路附属设施，应当符合城市道路养护规范。因缺损影响交通和安全时，有关产权单位应当及时补缺或者修复。
3、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。",轻微划痕、脏污、锈蚀等不采集
,,,,未经审批私设停车场,2工作日,拆除,,,,,
,,,,附属设施破损、缺失、严重锈蚀,3工作日,修复或更换,,,,,
,,,,环境脏乱,1工作日,清洁,,,,,
,,04,公交站亭（牌）,站亭及附属设施倾倒、倾斜、折断,1工作日,恢复或更换,运城市城市管理局、运城市交通运输部门,运城市市政公用服务中心、运城市市容环卫中心、运城市城市管理综合行政执法队、运城市公交公司,"1、《道路旅客运输及客运站管理规定》颁布单位，交通运输部，2020年9月1日施行
2、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正","1、《道路旅客运输及客运站管理规定》第六十九条，客运站经营者应当维护好各种设施、设备，保持其正常使用。
2、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。",轻微划痕、脏污、锈蚀等不采集
,,,,站亭及附属设施破损、缺失、变形、严重锈蚀,5工作日,修复或更换,,,,,
,,,,路面破损、坑洼不平,5工作日,修复,,,,,
,,,,广告画面破损、内容错误,3工作日,更换,,,,,
,,,,广告画面脱落、玻璃框未闭合,1工作日,修复或更换,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃,7工作日,拆除、 恢复路面,,,,,
02,交通设施,06,过街天桥,桥体损坏、沉降、变形,5工作日,围护、修复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市市政公用服务中心、运城市市容环卫中心、各产权单位,"1、《城市桥梁检测和养护维修管理办法》颁布单位：建设部，2004年1月1日施行；
2、《城市道路管理条例》颁布单位：国务院，2019年3月24日修订；
3、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正","1、《城市桥梁检测和养护维修管理办法》第四条，城市桥梁产权人或者委托管理人，负责对其所有的或者受托管理的城市桥梁进行检测和养护维修。
2、《城市道路管理条例》第二条，本条例所称城市道路，是指城市供车辆、行人通行的，具备一定技术条件的道路、桥梁及其附属设施。第二十一条，市政工程行政主管部门负责对养护、维修工程的质量进行监督检查，保障城市道路完好。第二十二条，市政工程行政主管部门组织建设和管理的道路，由其委托的城市道路养护、维修单位负责养护、维修。单位投资建设和管理的道路，由投资建设的单位或者其委托的单位负责养护、维修。城市住宅小区、开发区内的道路，由建设单位或者其委托的单位负责养护、维修。
3、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。",轻微划痕、脏污、锈蚀等不采集
,,,,护栏破损、缺失、变形，锈蚀明显, 5工作日,修复或更换,,,,,
,,,,桥面、台阶破损、坑洼,3工作日,修复,,,,,
,,,,桥面积水,4工作时,清理,,,,,
,,,,灯具破损、缺亮,3工作日,修复,,,,,
,,,,附属设施破损、缺失,5工作日,修复或更换,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,07,地下通道,大面积积水，阻碍通行,2紧急工作时,抽排,运城市城市管理局、运城市住房和城乡建设局,运城市市政公用服务中心、运城市市容环卫中心、各产权单位,"1、《城市道路管理条例》颁布单位：国务院，2019年3月24日修订；
2、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正","1、《城市道路管理条例》第二条，本条例所称城市道路，是指城市供车辆、行人通行的，具备一定技术条件的道路、桥梁及其附属设施。第二十一条，市政工程行政主管部门负责对养护、维修工程的质量进行监督检查，保障城市道路完好。第二十二条，市政工程行政主管部门组织建设和管理的道路，由其委托的城市道路养护、维修单位负责养护、维修。单位投资建设和管理的道路，由投资建设的单位或者其委托的单位负责养护、维修。城市住宅小区、开发区内的道路，由建设单位或者其委托的单位负责养护、维修。
2、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。","生活垃圾以事件中市容环境大类里暴露垃圾小类采集
"
,,,,地面破损、坑洼,5工作日,修复,,,,,
,,,,标志牌破损、缺失、内容错误,2工作日,修复,,,,,
,,,,附属设施破损、缺失,1工作日,更换或修复,,,,,
,,,,灯具缺损、缺亮,2工作日,修复,,,,,
,,,,环境脏污,1工作日,清洗,,,,,
,,08,立交桥,桥体损坏、沉降、变形,5工作日,围护、修复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市市政公用服务中心、运城市市容环卫中心、各产权单位,"1、《城市桥梁检测和养护维修管理办法》颁布单位：建设部，2004年1月1日施行；
2、《城市道路管理条例》颁布单位：国务院，2019年3月24日修订；
3、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正","1、《城市桥梁检测和养护维修管理办法》第四条，城市桥梁产权人或者委托管理人，负责对其所有的或者受托管理的城市桥梁进行检测和养护维修。
2、《城市道路管理条例》第二条，本条例所称城市道路，是指城市供车辆、行人通行的，具备一定技术条件的道路、桥梁及其附属设施。第二十一条，市政工程行政主管部门负责对养护、维修工程的质量进行监督检查，保障城市道路完好。第二十二条，市政工程行政主管部门组织建设和管理的道路，由其委托的城市道路养护、维修单位负责养护、维修。单位投资建设和管理的道路，由投资建设的单位或者其委托的单位负责养护、维修。城市住宅小区、开发区内的道路，由建设单位或者其委托的单位负责养护、维修。
3、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。",轻微划痕、脏污、锈蚀等不采集
,,,,附属设施破损、缺失、变形、腐蚀明显,5工作日,修复或更换,,,,,
,,,,桥面破损,5工作日,修复,,,,,
,,,,桥面积水,4工作时,清理,,,,,
,,,,灯具破损、缺亮,2工作日,修复,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,09,跨河桥,桥体损坏、裂缝、沉降、变形,3工作日,围栏、修复,运城市城市管理局,运城市市政公用服务中心、运城市市容环卫中心、各产权单位,"1、《城市桥梁检测和养护维修管理办法》颁布单位：建设部，2004年1月1日施行；
2、《城市道路管理条例》颁布单位：国务院，2019年3月24日修订；
3、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正","1、《城市桥梁检测和养护维修管理办法》第四条，城市桥梁产权人或者委托管理人，负责对其所有的或者受托管理的城市桥梁进行检测和养护维修。
2、《城市道路管理条例》第二条，本条例所称城市道路，是指城市供车辆、行人通行的，具备一定技术条件的道路、桥梁及其附属设施。第二十一条，市政工程行政主管部门负责对养护、维修工程的质量进行监督检查，保障城市道路完好。第二十二条，市政工程行政主管部门组织建设和管理的道路，由其委托的城市道路养护、维修单位负责养护、维修。单位投资建设和管理的道路，由投资建设的单位或者其委托的单位负责养护、维修。城市住宅小区、开发区内的道路，由建设单位或者其委托的单位负责养护、维修。
3、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。",1.结构性损坏、垮塌现象上报案卷后，要及时向中心打电话告知现场的具体情况                           2.桥体裂缝（宽度大于3mm）、沉降（面积大于0.01平方米，深度大于20mm）采集                       3.桥上路面损坏、下沉、坑槽以本大类中“车行道”、“人行道”小类采集，路面塌陷以事件中突发事件大类里“路面塌陷”小类采集                                                              4.桥上路面不洁以事件中市容环境大类里“道路不洁”小类采集                                                5.与桥体连接在一起的护栏属桥梁配套设施，以本大类中此小类第2个立案条件采集                                                            6.桥上的路灯以部件中市政公用设施大类里“路灯”小类采集
,,,,附属设施损坏、倾斜、变形、锈蚀明显,5工作日,修复、喷粉、粉刷,,,,,
,,,,外观不洁， 存在积灰、污渍、污物、蛛网等,1工作日,清洁,,,,,
02,交通设施,11,限高架（杆）,倾倒、倾斜、折断,4紧急工作时,消除隐患,运城市城市管理局、运城市交通运输部门、盐湖区政府、运城市经济开发区,运城市市政公用服务中心、各产权单位,"1、《城市道路管理条例》颁布单位：国务院，2019年3月24日修订；
2、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正
3、《中华人民共和国道路交通安全法》","1、《城市道路管理条例》第二十三条，设在城市道路上的各类管线的检查井、箱盖或者城市道路附属设施，应当符合城市道路养护规范。因缺损影响交通和安全时，有关产权单位应当及时补缺或者修复。
2、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。
3、《中华人民共和国道路交通安全法》第二十八条
任何单位和个人不得擅自设置、移动、占用、损毁交通信号灯、交通标志、交通标线。
道路两侧及隔离带上种植的树木或者其他植物，设置的广告牌、管线等，应当与交通设施保持必要的距离，不得遮挡路灯、交通信号灯、交通标志，不得妨碍安全视距，不得影响通行。
第二十九条
道路、停车场和道路配套设施的规划、设计、建设，应当符合道路交通安全、畅通的要求，并根据交通需求及时调整。
公安机关交通管理部门发现已经投入使用的道路存在交通事故频发路段，或者停车场、道路配套设施存在交通安全严重隐患的，应当及时向当地人民政府报告，并提出防范交通事故、消除隐患的建议，当地人民政府应当及时作出处理决定。
第三十条
道路出现坍塌、坑漕、水毁、隆起等损毁或者交通信号灯、交通标志、交通标线等交通设施损毁、灭失的，道路、交通设施的养护部门或者管理部门应当设置警示标志并及时修复。",轻微划痕、脏污、锈蚀等不采集
,,,,主体及附属设施破损、严重锈蚀,5工作日,修复或更换,,,,,
,,,,标识牌缺失、内容错误,3工作日,修复或更换,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃、遗留残桩,5工作日,清除,,,,,
,,12,路名牌,倾倒、倾斜、折断,3工作日,恢复或更换,运城市城市管理局、运城市民政局、运城市公安局、盐湖区政府,运城市市政公用服务中心、地名管理部门、所属街办、属地行政执法部门,"1、《地名管理条例实施细则》颁布单位：国务院，2003年11月24日施行；2、《山西省地名管理办法》颁布单位：山西省政府，1997年5月22日实施；
3、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正","1、《地名管理条例实施细则》第二十六条，地名标志的设置和管理，由当地地名管理部门负责。其中街、巷、楼、门牌统一由地名主管部门管理，条件尚不成熟的地方，地名主管部门应积极取得有关部门的配合，共同做好标志的管理工作，逐步实现统一管理，专业部门使用的具有地名意义的名称标志，由地名管理部门协调有关专业部门设置和管理。2、《山西省地名管理办法》第十七条，行政区域界位、街巷、楼群（含 楼、门号码）、居民区、自然村、道路、桥梁、纪念地、浏览地、台、站、港、场以及重要自然地理实体等必要的地方应当设置地名负责；专业部门使用的具有地名意义的名称标志，由有关专业部门设置和管理。
3、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。",轻微卷边、划痕、脏污、锈蚀等不采集
,,,,破损、缺失、严重锈蚀,3工作日,修复或更换,,,,,
,,,,内容错误、指向错误,2工作日,更换,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃、遗留残桩,5工作日,清除,,,,,
,,17,交通护栏,移位、排列明显不整齐、锈蚀明显,1工作日,修复或更换,运城市公安局、运城市城市管理局、盐湖区政府,运城市市政公用服务中心、运城市市容环卫中心、运城市公安交通管理部门,"1、《中华人民共和国道路交通安全法》颁布单位：全国人大，2011年5月1日施行；
2、《城市道路管理条例》颁布单位：国务院，2019年3月24日修订；
3、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正","1、《中华人民共和国道路交通安全法》第三十条，交通信号灯、交通标志、交通标线等交通设施损毁、灭失的，道路、交通设施的养护部门或者管理部门应当设置警示标志并及时修复。
2、《城市道路管理条例》第二十三条，设在城市道路上的各类管线的检查井、箱盖或者城市道路附属设施，应当符合城市道路养护规范。因缺损影响交通和安全时，有关产权单位应当及时补缺或者修复。
3、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。",新建道路还未安装、修路等原因已拆除现象不采集。
,,,,破损、变形,3工作日,修复或更换,,,,,
,,,,外观不洁，存在积灰、污渍、蛛网等,1工作日,清洁,,,,,
,,,,废弃、遗留残桩,5工作日,清除,,,,,
02,交通设施,19,渠化岛,路面破损、坑洼不平,5工作日,修复,运城市城市管理局、运城市住房保障和城乡建设管理局、盐湖区政府,运城市市政公用服务中心、运城市市容环卫中心、运城市园林绿化服务中心、所属街办、属地行政执法部门,"1、《中华人民共和国道路交通安全法》颁布单位：全国人大，2011年5月1日施行；
2、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正
3、《城市道路管理条例》由国务院于1996年6月4日发布，自1996年10月1日起施行。","1、《中华人民共和国道路交通安全法》第二十八条任何单位和个人不得擅自设置、移动、占用、损毁交通信号灯、交通标志、交通标线。道路两侧及隔离带上种植的树木或者其他植物，设置的广告牌、管线等，应当与交通设施保持必要的距离，不得遮挡路灯、交通信号灯、交通标志，不得妨碍安全视距，不得影响通行。第三十条道路出现坍塌、坑漕、水毁、隆起等损毁或者交通信号灯、交通标志、交通标线等交通设施损毁、灭失的，道路、交通设施的养护部门或者管理部门应当设置警示标志并及时修复。
2、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。
3、《城市道路管理条例》第二十一条承担城市道路养护、维修的单位，应当严格执行城市道路养护、维修的技术规范，定期对城市道路进行养护、维修，确保养护、维修工程的质量。
市政工程行政主管部门负责对养护、维修工程的质量进行监督检查，保障城市道路完好。",轻微卷边、划痕、锈蚀等不采集
,,,,附属设施破损、缺失,2工作日,修复,,,,,
,,,,设施外观不洁,1工作日,清洁,,,,,
,,,,植株长势不良、枯死，影响景观效果,2工作日,修剪、清理或更换,,,,,
,,20,人行横道桩,倾倒、倾斜、变形,3工作日,恢复,运城市城市管理局、运城市公安局,运城市市政公用服务中心、运城市公安交通管理部门、各产权单位,"1、《中华人民共和国道路交通安全法》颁布单位：全国人大，2011年5月1日施行；
2、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正
3、《城市道路管理条例》由国务院于1996年6月4日发布，自1996年10月1日起施行。","1、《中华人民共和国道路交通安全法》第二十八条任何单位和个人不得擅自设置、移动、占用、损毁交通信号灯、交通标志、交通标线。道路两侧及隔离带上种植的树木或者其他植物，设置的广告牌、管线等，应当与交通设施保持必要的距离，不得遮挡路灯、交通信号灯、交通标志，不得妨碍安全视距，不得影响通行。第二十九条道路、停车场和道路配套设施的规划、设计、建设，应当符合道路交通安全、畅通的要求，并根据交通需求及时调整。
公安机关交通管理部门发现已经投入使用的道路存在交通事故频发路段，或者停车场、道路配套设施存在交通安全严重隐患的，应当及时向当地人民政府报告，并提出防范交通事故、消除隐患的建议，当地人民政府应当及时作出处理决定。第三十条道路出现坍塌、坑漕、水毁、隆起等损毁或者交通信号灯、交通标志、交通标线等交通设施损毁、灭失的，道路、交通设施的养护部门或者管理部门应当设置警示标志并及时修复。2、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。3、《城市道路管理条例》第二十一条承担城市道路养护、维修的单位，应当严格执行城市道路养护、维修的技术规范，定期对城市道路进行养护、维修，确保养护、维修工程的质量。
市政工程行政主管部门负责对养护、维修工程的质量进行监督检查，保障城市道路完好。",轻微划痕、脏污、锈蚀等不采集
,,,,破损、缺失、严重锈蚀,3工作日,修复或更换,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃、遗留残桩,2工作日,清除,,,,,
02,交通设施,21,便道桩,倾倒、倾斜、变形,3工作日,恢复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市市政公用服务中心、各产权单位,"1、《中华人民共和国道路交通安全法》颁布单位：全国人大，2011年5月1日施行；
2、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正
3、《城市道路管理条例》由国务院于1996年6月4日发布，自1996年10月1日起施行。","1、《中华人民共和国道路交通安全法》第二十八条任何单位和个人不得擅自设置、移动、占用、损毁交通信号灯、交通标志、交通标线。道路两侧及隔离带上种植的树木或者其他植物，设置的广告牌、管线等，应当与交通设施保持必要的距离，不得遮挡路灯、交通信号灯、交通标志，不得妨碍安全视距，不得影响通行。第二十九条道路、停车场和道路配套设施的规划、设计、建设，应当符合道路交通安全、畅通的要求，并根据交通需求及时调整。
公安机关交通管理部门发现已经投入使用的道路存在交通事故频发路段，或者停车场、道路配套设施存在交通安全严重隐患的，应当及时向当地人民政府报告，并提出防范交通事故、消除隐患的建议，当地人民政府应当及时作出处理决定。第三十条道路出现坍塌、坑漕、水毁、隆起等损毁或者交通信号灯、交通标志、交通标线等交通设施损毁、灭失的，道路、交通设施的养护部门或者管理部门应当设置警示标志并及时修复。
2、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。第三十七条凡不符合城市容貌标准、环境卫生标准的建筑物或者设施，由城市人民政府市容环境卫生行政主管部门会同城市规划行政主管部门，责令有关单位和个人限期改造或者拆除；逾期未改造或者未拆除的，经县级以上人民政府批准，由城市人民政府市容环境卫生行政主管部门或者城市规划行政主管部门组织强制拆除，并可处以罚款。
3、《城市道路管理条例》第二十一条承担城市道路养护、维修的单位，应当严格执行城市道路养护、维修的技术规范，定期对城市道路进行养护、维修，确保养护、维修工程的质量。
市政工程行政主管部门负责对养护、维修工程的质量进行监督检查，保障城市道路完好。",轻微划痕、脏污、锈蚀等不采集
,,,,破损、缺失、严重锈蚀,3工作日,修复或更换,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,,,废弃、遗留残桩,2工作日,清除,,,,,
,,24,道路隔音屏,倾倒、倾斜,3工作日,恢复,运城市城市管理局,运城市市政公用服务中心、各产权单位,"1、《中华人民共和国环境噪声污染防治法》颁布单位：全国人大，2018年12月29日修正；
2、《城市道路管理条例》颁布单位：国务院2019年3月24日修订；
3、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正","1、《中华人民共和国环境噪声污染防治法》第三十六条，建设经过已有的噪声敏感建筑物集中区域的高速公路和城市高架、轻轨道路，有可能造成环境噪声污染的，应当设置声屏障或者采取其他有效的控制环境噪声污染的措施。
2、《城市道路管理条例》第二十三条，设在城市道路上的各类管线的检查井、箱盖或者城市道路附属设施，应当符合城市道路养护规范。因缺损影响交通和安全时，有关产权单位应当及时补缺或者修复。
3、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。",对存在安全隐患的问题，要求处置部门1紧急工作时到达现场并做围挡，采集员在处置部门到达之后方可离开
,,,,破损、缺失,3工作日,修复,,,,,
,,,,外观不洁,1工作日,清洁,,,,,
,,25,非机动车停放点,设施破损、缺失、变形、锈蚀明显,3工作日,修复,运城市城市管理局、盐湖区政府、运城市经济开发区,运城市园林绿化服务中心、各产权单位、所属街办、属地行政执法部门,"1、《城市道路管理条例》颁布单位：国务院，2019年3月24日修订；
2、《城市市容和环境卫生管理条例》颁布单位：国务院，2017年3月1日修正","1、《城市道路管理条例》第二十三条，设在城市道路上的各类管线的检查井、箱盖或者城市道路附属设施，应当符合城市道路养护规范。因缺损影响交通和安全时，有关产权单位应当及时补缺或者修复。
2、《城市市容和环境卫生管理条例》第十二条，城市中的市政公用设施，应当与周围环境相协调，并维护和保持设施完好、整洁。",1、停放点有生活垃圾或路面不洁以事件中大类/市容环境中“暴露垃圾”、“道路不洁”小类采集。                                                     2、含公园广场。
,,,,场地标线明显不清,3工作日,修复,,,,,
,,,,环境脏乱,4工作时,清洁,,,,,
